   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
82              ,  351 09 14 ,   82 01 43,      8.015,      0.000,      0.000,       -1.221,        7.843,      1.111
83              ,  351 09 22 ,   72 28 47,      8.324,      0.000,      0.000,       -1.220,        7.843,      2.506
84              ,  351 09 22 ,   64 56 19,      8.760,      0.000,      0.000,       -1.220,        7.841,      3.711
85              ,  351 09 20 ,   57 17 44,      9.427,      0.000,      0.000,       -1.220,        7.838,      5.093
86              ,  351 09 22 ,   50 53 50,     10.220,      0.000,      0.000,       -1.219,        7.837,      6.446
87              ,  351 09 18 ,   45 49 03,     11.052,      0.000,      0.000,       -1.219,        7.831,      7.703
88              ,  355 02 04 ,   45 49 06,     10.969,      0.000,      0.000,       -0.681,        7.837,      7.644
89              ,  354 57 57 ,   52 28 37,      9.918,      0.000,      0.000,       -0.690,        7.836,      6.041
90              ,  354 57 55 ,   60 31 03,      9.038,      0.000,      0.000,       -0.690,        7.838,      4.448
91              ,  354 57 52 ,   67 22 39,      8.527,      0.000,      0.000,       -0.691,        7.841,      3.280
92              ,  354 57 53 ,   75 42 42,      8.125,      0.000,      0.000,       -0.691,        7.843,      2.005
93              ,  354 57 52 ,   82 16 23,      7.945,      0.000,      0.000,       -0.691,        7.843,      1.068
94              ,  353 51 59 ,   89 47 29,      7.891,      0.000,      0.000,       -0.843,        7.846,      0.029
95              ,  354 39 30 ,   99 29 50,      7.996,      0.000,      0.000,       -0.734,        7.853,     -1.319
96              ,    2 35 38 ,   98 44 35,      7.961,      0.000,      0.000,        0.356,        7.860,     -1.210
97              ,    2 35 44 ,   88 47 21,      7.870,      0.000,      0.000,        0.356,        7.860,      0.166
98              ,    2 35 42 ,   80 21 35,      7.981,      0.000,      0.000,        0.356,        7.861,      1.337
99              ,    2 43 22 ,   70 32 16,      8.354,      0.000,      0.000,        0.374,        7.868,      2.783
100             ,    2 43 19 ,   63 27 46,      8.809,      0.000,      0.000,        0.374,        7.872,      3.936
101             ,    2 43 24 ,   55 51 09,      9.528,      0.000,      0.000,        0.375,        7.877,      5.348
102             ,    2 43 28 ,   50 10 43,     10.274,      0.000,      0.000,        0.375,        7.882,      6.579
103             ,    2 43 21 ,   45 51 25,     10.999,      0.000,      0.000,        0.375,        7.884,      7.661
104             ,    5 43 42 ,   45 51 28,     11.062,      0.000,      0.000,        0.792,        7.899,      7.704
105             ,    5 43 44 ,   51 39 59,     10.119,      0.000,      0.000,        0.792,        7.898,      6.276
106             ,    5 43 41 ,   59 40 49,      9.187,      0.000,      0.000,        0.792,        7.891,      4.638
107             ,    5 43 40 ,   70 08 04,      8.424,      0.000,      0.000,        0.791,        7.883,      2.863
108             ,    5 43 40 ,   79 44 47,      8.042,      0.000,      0.000,        0.790,        7.874,      1.432
109             ,    5 43 40 ,   88 09 04,      7.916,      0.000,      0.000,        0.790,        7.872,      0.255
110             ,    5 43 40 ,   98 35 20,      7.997,      0.000,      0.000,        0.789,        7.868,     -1.194
111             ,   14 28 28 ,   98 35 18,      8.242,      0.000,      0.000,        2.037,        7.891,     -1.231
112             ,   14 28 32 ,   88 37 35,      8.155,      0.000,      0.000,        2.038,        7.894,      0.195
113             ,   14 28 36 ,   80 20 40,      8.274,      0.000,      0.000,        2.039,        7.897,      1.388
114             ,   14 28 39 ,   73 14 28,      8.521,      0.000,      0.000,        2.040,        7.900,      2.457
115             ,   14 28 37 ,   66 00 51,      8.933,      0.000,      0.000,        2.040,        7.903,      3.631
116             ,   14 28 32 ,   57 47 53,      9.649,      0.000,      0.000,        2.041,        7.906,      5.142
117             ,   14 35 44 ,   51 51 59,     10.391,      0.000,      0.000,        2.060,        7.910,      6.417
118             ,   14 35 45 ,   46 57 01,     11.190,      0.000,      0.000,        2.061,        7.913,      7.639
119             ,   17 02 13 ,   46 57 15,     11.324,      0.000,      0.000,        2.425,        7.912,      7.729
120             ,   17 02 18 ,   53 32 13,     10.282,      0.000,      0.000,        2.423,        7.906,      6.111
121             ,   17 02 14 ,   62 18 40,      9.334,      0.000,      0.000,        2.422,        7.902,      4.337
122             ,   17 02 15 ,   73 43 48,      8.605,      0.000,      0.000,        2.420,        7.898,      2.411
123             ,   17 02 13 ,   82 40 41,      8.329,      0.000,      0.000,        2.420,        7.898,      1.061
124             ,   17 02 10 ,   90 13 45,      8.258,      0.000,      0.000,        2.419,        7.895,     -0.033
125             ,   17 02 13 ,   98 00 13,      8.339,      0.000,      0.000,        2.419,        7.895,     -1.161
126             ,   27 00 34 ,  100 46 47,      6.566,      0.000,      0.000,        2.929,        5.746,     -1.228
127             ,   27 00 44 ,   90 32 39,      6.441,      0.000,      0.000,        2.925,        5.738,     -0.061
128             ,   27 00 47 ,   79 25 30,      6.535,      0.000,      0.000,        2.918,        5.723,      1.199
129             ,   27 00 50 ,   68 41 21,      6.906,      0.000,      0.000,        2.922,        5.732,      2.510
130             ,   27 00 49 ,   60 38 27,      7.378,      0.000,      0.000,        2.921,        5.729,      3.617
131             ,   27 00 53 ,   52 30 13,      8.095,      0.000,      0.000,        2.917,        5.722,      4.927
132             ,   27 00 52 ,   45 29 03,      8.999,      0.000,      0.000,        2.915,        5.717,      6.309
133             ,   27 00 48 ,   40 12 38,      9.912,      0.000,      0.000,        2.906,        5.701,      7.569
134             ,   28 55 53 ,   38 50 29,      9.588,      0.000,      0.000,        2.909,        5.263,      7.468
135             ,   28 55 54 ,   45 25 33,      8.448,      0.000,      0.000,        2.911,        5.267,      5.929
136             ,   28 55 53 ,   53 36 45,      7.479,      0.000,      0.000,        2.913,        5.269,      4.437
137             ,   28 55 52 ,   61 09 41,      6.881,      0.000,      0.000,        2.916,        5.275,      3.319
138             ,   28 55 49 ,   70 38 52,      6.400,      0.000,      0.000,        2.921,        5.285,      2.121
139             ,   28 55 50 ,   80 40 52,      6.113,      0.000,      0.000,        2.918,        5.279,      0.990
140             ,   28 55 49 ,   90 16 36,      6.042,      0.000,      0.000,        2.923,        5.288,     -0.029
141             ,   28 55 50 ,  101 27 49,      6.167,      0.000,      0.000,        2.924,        5.289,     -1.226
142             ,   34 55 39 ,  103 58 13,      5.278,      0.000,      0.000,        2.933,        4.200,     -1.274
143             ,   34 55 40 ,   89 53 04,      5.116,      0.000,      0.000,        2.929,        4.194,      0.010
144             ,   34 55 48 ,   76 27 25,      5.253,      0.000,      0.000,        2.924,        4.187,      1.230
145             ,   34 55 51 ,   63 09 28,      5.720,      0.000,      0.000,        2.923,        4.185,      2.583
146             ,   34 55 50 ,   54 29 40,      6.261,      0.000,      0.000,        2.918,        4.179,      3.636
147             ,   34 55 52 ,   47 00 04,      6.960,      0.000,      0.000,        2.915,        4.173,      4.747
148             ,   34 55 54 ,   40 35 22,      7.814,      0.000,      0.000,        2.911,        4.168,      5.934
149             ,   34 55 51 ,   33 39 17,      9.170,      0.000,      0.000,        2.910,        4.166,      7.633
150             ,   38 35 52 ,   31 22 02,      8.961,      0.000,      0.000,        2.910,        3.645,      7.651
151             ,   38 35 50 ,   36 42 15,      7.811,      0.000,      0.000,        2.912,        3.649,      6.262
152             ,   38 35 48 ,   44 45 41,      6.633,      0.000,      0.000,        2.914,        3.650,      4.710
153             ,   38 35 48 ,   53 31 43,      5.816,      0.000,      0.000,        2.918,        3.655,      3.457
