   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
273             ,  173 10 45 ,   86 10 31,      4.149,      0.000,      0.000,        0.492,       -4.111,      0.277
274             ,  172 42 26 ,   96 06 26,      4.172,      0.000,      0.000,        0.527,       -4.115,     -0.444
275             ,  158 56 35 ,   97 25 21,      4.445,      0.000,      0.000,        1.584,       -4.114,     -0.574
276             ,  158 56 50 ,   89 13 53,      4.405,      0.000,      0.000,        1.582,       -4.110,      0.059
277             ,  158 57 11 ,   79 16 54,      4.476,      0.000,      0.000,        1.579,       -4.104,      0.832
278             ,  159 23 31 ,   66 32 12,      4.775,      0.000,      0.000,        1.542,       -4.100,      1.901
279             ,  159 23 38 ,   56 11 50,      5.264,      0.000,      0.000,        1.539,       -4.094,      2.929
280             ,  159 23 35 ,   48 15 06,      5.857,      0.000,      0.000,        1.538,       -4.090,      3.900
281             ,  159 23 36 ,   40 31 49,      6.718,      0.000,      0.000,        1.536,       -4.086,      5.106
282             ,  159 23 38 ,   35 11 29,      7.572,      0.000,      0.000,        1.536,       -4.085,      6.188
283             ,  159 23 12 ,   29 32 37,      8.846,      0.000,      0.000,        1.536,       -4.082,      7.696
284             ,  153 20 10 ,   30 44 46,      8.980,      0.000,      0.000,        2.060,       -4.103,      7.718
285             ,  153 20 16 ,   35 53 45,      7.829,      0.000,      0.000,        2.060,       -4.102,      6.342
286             ,  153 20 23 ,   41 56 52,      6.869,      0.000,      0.000,        2.060,       -4.103,      5.109
287             ,  153 20 24 ,   48 55 51,      6.092,      0.000,      0.000,        2.061,       -4.105,      4.002
288             ,  153 13 01 ,   55 25 31,      5.587,      0.000,      0.000,        2.073,       -4.107,      3.171
289             ,  153 05 02 ,   64 16 00,      5.118,      0.000,      0.000,        2.087,       -4.111,      2.222
290             ,  152 56 40 ,   76 43 09,      4.748,      0.000,      0.000,        2.102,       -4.116,      1.091
291             ,  152 56 40 ,   89 45 54,      4.627,      0.000,      0.000,        2.105,       -4.121,      0.019
292             ,  152 56 57 ,   97 02 11,      4.664,      0.000,      0.000,        2.105,       -4.123,     -0.571
293             ,  149 50 36 ,   94 34 40,      5.665,      0.000,      0.000,        2.837,       -4.883,     -0.452
294             ,  149 50 43 ,   81 04 54,      5.714,      0.000,      0.000,        2.835,       -4.881,      0.886
295             ,  149 50 46 ,   66 23 24,      6.153,      0.000,      0.000,        2.832,       -4.875,      2.464
296             ,  149 50 49 ,   58 42 34,      6.592,      0.000,      0.000,        2.830,       -4.871,      3.424
297             ,  149 50 47 ,   50 22 59,      7.310,      0.000,      0.000,        2.828,       -4.869,      4.661
298             ,  149 50 50 ,   43 14 28,      8.213,      0.000,      0.000,        2.826,       -4.865,      5.983
299             ,  149 50 42 ,   36 08 04,      9.525,      0.000,      0.000,        2.822,       -4.857,      7.693
300             ,  152 08 43 ,   35 30 47,      9.463,      0.000,      0.000,        2.568,       -4.860,      7.703
301             ,  152 22 37 ,   40 15 03,      8.498,      0.000,      0.000,        2.546,       -4.865,      6.486
302             ,  152 22 36 ,   45 52 10,      7.649,      0.000,      0.000,        2.545,       -4.864,      5.326
303             ,  152 16 43 ,   53 26 58,      6.843,      0.000,      0.000,        2.557,       -4.866,      4.075
304             ,  152 04 55 ,   65 04 39,      6.081,      0.000,      0.000,        2.582,       -4.873,      2.562
305             ,  152 04 52 ,   73 15 37,      5.763,      0.000,      0.000,        2.584,       -4.876,      1.660
306             ,  152 05 42 ,   92 34 41,      5.527,      0.000,      0.000,        2.584,       -4.880,     -0.249
307             ,  152 04 35 ,   97 39 42,      5.574,      0.000,      0.000,        2.587,       -4.881,     -0.743
308             ,  165 07 46 ,   97 49 48,      5.095,      0.000,      0.000,        1.295,       -4.879,     -0.694
309             ,  165 07 59 ,   86 14 09,      5.051,      0.000,      0.000,        1.293,       -4.871,      0.332
310             ,  165 16 00 ,   77 37 42,      5.152,      0.000,      0.000,        1.280,       -4.867,      1.104
311             ,  166 10 16 ,   56 42 26,      5.985,      0.000,      0.000,        1.196,       -4.858,      3.285
312             ,  165 00 07 ,   50 59 44,      6.464,      0.000,      0.000,        1.300,       -4.852,      4.068
313             ,  165 13 15 ,   44 12 03,      7.187,      0.000,      0.000,        1.278,       -4.845,      5.152
314             ,  165 39 15 ,   39 03 57,      7.932,      0.000,      0.000,        1.239,       -4.843,      6.159
315             ,  165 39 16 ,   34 59 14,      8.721,      0.000,      0.000,        1.239,       -4.845,      7.145
316             ,  165 39 08 ,   32 43 59,      9.252,      0.000,      0.000,        1.240,       -4.847,      7.783
317             ,  171 08 35 ,   40 16 09,      7.594,      0.000,      0.000,        0.756,       -4.850,      5.794
318             ,  171 08 33 ,   46 26 15,      6.783,      0.000,      0.000,        0.757,       -4.856,      4.674
319             ,  171 08 32 ,   53 37 05,      6.111,      0.000,      0.000,        0.758,       -4.861,      3.625
320             ,  171 08 31 ,   62 33 50,      5.551,      0.000,      0.000,        0.759,       -4.867,      2.557
321             ,  170 51 23 ,   70 24 54,      5.238,      0.000,      0.000,        0.784,       -4.872,      1.756
322             ,  170 51 21 ,   83 26 14,      4.969,      0.000,      0.000,        0.784,       -4.874,      0.568
323             ,  170 51 21 ,   97 37 41,      4.986,      0.000,      0.000,        0.785,       -4.879,     -0.662
324             ,  183 31 59 ,   85 34 03,      4.895,      0.000,      0.000,       -0.301,       -4.871,      0.378
325             ,  183 43 31 ,   73 23 02,      5.091,      0.000,      0.000,       -0.317,       -4.868,      1.456
326             ,  183 43 36 ,   64 05 43,      5.419,      0.000,      0.000,       -0.317,       -4.864,      2.367
327             ,  183 43 36 ,   53 41 03,      6.042,      0.000,      0.000,       -0.316,       -4.858,      3.578
328             ,  183 43 36 ,   45 34 22,      6.809,      0.000,      0.000,       -0.316,       -4.853,      4.767
329             ,  183 43 30 ,   40 09 31,      7.532,      0.000,      0.000,       -0.316,       -4.847,      5.757
330             ,  189 31 50 ,   32 14 09,      9.205,      0.000,      0.000,       -0.813,       -4.842,      7.786
331             ,  189 31 43 ,   39 25 48,      7.736,      0.000,      0.000,       -0.813,       -4.846,      5.975
332             ,  189 31 45 ,   48 04 44,      6.611,      0.000,      0.000,       -0.814,       -4.851,      4.417
333             ,  189 31 43 ,   56 43 49,      5.887,      0.000,      0.000,       -0.815,       -4.855,      3.230
334             ,  189 31 44 ,   69 37 16,      5.291,      0.000,      0.000,       -0.821,       -4.892,      1.843
335             ,  189 31 41 ,   77 54 22,      5.043,      0.000,      0.000,       -0.816,       -4.863,      1.057
336             ,  189 31 49 ,   86 22 06,      4.946,      0.000,      0.000,       -0.817,       -4.868,      0.313
337             ,  202 49 47 ,  102 37 57,      5.414,      0.000,      0.000,       -2.050,       -4.869,     -1.184
338             ,  202 49 53 ,   89 08 22,      5.283,      0.000,      0.000,       -2.050,       -4.868,      0.079
339             ,  202 49 54 ,   76 15 39,      5.435,      0.000,      0.000,       -2.049,       -4.866,      1.291
340             ,  202 49 55 ,   64 08 36,      5.866,      0.000,      0.000,       -2.048,       -4.865,      2.558
341             ,  202 49 54 ,   54 25 27,      6.490,      0.000,      0.000,       -2.048,       -4.865,      3.776
342             ,  202 49 55 ,   45 51 51,      7.347,      0.000,      0.000,       -2.046,       -4.860,      5.116
343             ,  203 07 24 ,   39 06 54,      8.363,      0.000,      0.000,       -2.072,       -4.852,      6.489
344             ,  203 07 30 ,   34 34 29,      9.299,      0.000,      0.000,       -2.073,       -4.853,      7.657
345             ,  206 30 50 ,   35 44 12,      9.275,      0.000,      0.000,       -2.418,       -4.848,      7.529
346             ,  206 30 47 ,   44 21 21,      7.762,      0.000,      0.000,       -2.423,       -4.856,      5.550
347             ,  206 30 47 ,   51 47 22,      6.916,      0.000,      0.000,       -2.426,       -4.863,      4.278
348             ,  206 30 47 ,   61 43 28,      6.176,      0.000,      0.000,       -2.428,       -4.867,      2.926
349             ,  206 30 49 ,   71 47 46,      5.729,      0.000,      0.000,       -2.430,       -4.870,      1.790
350             ,  206 30 47 ,   81 00 03,      5.511,      0.000,      0.000,       -2.430,       -4.871,      0.862
351             ,  206 30 45 ,   91 44 03,      5.449,      0.000,      0.000,       -2.431,       -4.874,     -0.165
352             ,  205 44 22 ,  102 05 57,      5.535,      0.000,      0.000,       -2.350,       -4.875,     -1.160
353             ,   25 43 16 ,   34 32 13,      9.671,      0.000,      0.000,        2.380,        4.940,      7.967
354             ,   35 15 22 ,   27 53 34,      9.007,      0.000,      0.000,        2.432,        3.441,      7.961
355             ,   13 40 35 ,   25 06 28,      8.798,      0.000,      0.000,        0.883,        3.627,      7.967
356             ,    9 02 34 ,   36 12 40,      9.884,      0.000,      0.000,        0.918,        5.767,      7.975
357             ,   16 44 17 ,   30 28 01,      9.249,      0.000,      0.000,        1.351,        4.491,      7.972
358             ,  353 49 47 ,   23 47 26,      8.709,      0.000,      0.000,       -0.378,        3.493,      7.969
359             ,  353 50 14 ,   30 32 58,      9.260,      0.000,      0.000,       -0.505,        4.680,      7.975
360             ,  357 14 40 ,   35 56 14,      9.853,      0.000,      0.000,       -0.278,        5.776,      7.977
361             ,  349 50 10 ,   36 49 34,      9.971,      0.000,      0.000,       -1.055,        5.883,      7.982
362             ,  341 59 47 ,   31 24 43,      9.347,      0.000,      0.000,       -1.506,        4.633,      7.977
363             ,  333 20 57 ,   26 25 06,      8.900,      0.000,      0.000,       -1.776,        3.539,      7.970
364             ,   30 22 36 ,   18 43 37,      8.399,      0.000,      0.000,        1.364,        2.326,      7.954
365             ,  352 19 34 ,   17 41 33,      8.357,      0.000,      0.000,       -0.339,        2.517,      7.962
366             ,  324 02 14 ,   21 30 12,      8.561,      0.000,      0.000,       -1.843,        2.540,      7.965
367             ,  292 18 59 ,   16 19 12,      8.299,      0.000,      0.000,       -2.157,        0.886,      7.965
368             ,  329 17 04 ,    7 43 59,      8.028,      0.000,      0.000,       -0.552,        0.929,      7.955
369             ,   31 56 26 ,    7 43 28,      8.025,      0.000,      0.000,        0.571,        0.915,      7.952
370             ,   71 44 29 ,   12 21 27,      8.134,      0.000,      0.000,        1.653,        0.545,      7.945
371             ,   80 14 36 ,   16 37 20,      8.292,      0.000,      0.000,        2.338,        0.402,      7.946
372             ,   68 12 03 ,   20 00 17,      8.458,      0.000,      0.000,        2.687,        1.075,      7.948
373             ,  101 09 22 ,   19 11 01,      8.410,      0.000,      0.000,        2.711,       -0.535,      7.943
374             ,  109 36 48 ,   10 19 18,      8.076,      0.000,      0.000,        1.363,       -0.486,      7.945
375             ,    8 38 28 ,  358 16 16,      7.952,      0.000,      0.000,       -0.036,       -0.237,      7.948
376             ,  264 32 40 ,   10 40 45,      8.097,      0.000,      0.000,       -1.494,       -0.143,      7.957
377             ,  261 44 41 ,   16 02 20,      8.286,      0.000,      0.000,       -2.266,       -0.329,      7.963
378             ,  234 49 25 ,   19 35 31,      8.443,      0.000,      0.000,       -2.314,       -1.631,      7.954
379             ,  218 28 36 ,   14 13 15,      8.198,      0.000,      0.000,       -1.253,       -1.577,      7.947
380             ,  199 03 28 ,   11 27 17,      8.106,      0.000,      0.000,       -0.526,       -1.522,      7.945
381             ,  165 33 57 ,   11 56 54,      8.119,      0.000,      0.000,        0.419,       -1.628,      7.943
382             ,  148 50 21 ,   12 33 34,      8.138,      0.000,      0.000,        0.916,       -1.514,      7.943
383             ,  127 47 13 ,   15 44 51,      8.252,      0.000,      0.000,        1.770,       -1.372,      7.942
384             ,  118 48 27 ,   18 26 25,      8.368,      0.000,      0.000,        2.319,       -1.276,      7.938
385             ,  132 39 08 ,   23 45 00,      8.669,      0.000,      0.000,        2.568,       -2.366,      7.935
386             ,  150 47 06 ,   18 58 28,      8.390,      0.000,      0.000,        1.332,       -2.381,      7.935
387             ,  180 33 07 ,   16 35 57,      8.284,      0.000,      0.000,       -0.023,       -2.366,      7.938
388             ,  209 11 30 ,   18 32 44,      8.375,      0.000,      0.000,       -1.299,       -2.325,      7.940
389             ,  223 39 30 ,   21 48 21,      8.556,      0.000,      0.000,       -2.194,       -2.299,      7.944
390             ,  210 43 52 ,   29 27 59,      9.112,      0.000,      0.000,       -2.291,       -3.853,      7.933
391             ,  196 03 41 ,   27 02 43,      8.897,      0.000,      0.000,       -1.119,       -3.887,      7.924
392             ,  187 25 13 ,   27 03 46,      8.900,      0.000,      0.000,       -0.523,       -4.015,      7.926
393             ,  164 08 07 ,   28 23 48,      9.003,      0.000,      0.000,        1.170,       -4.119,      7.920
394             ,  148 08 03 ,   31 52 35,      9.327,      0.000,      0.000,        2.600,       -4.183,      7.921
395             ,   21 29 57 ,  101 47 23,      6.724,      0.000,      0.000,        2.412,        6.124,     -1.374
396             ,   16 46 24 ,  102 01 18,      6.597,      0.000,      0.000,        1.862,        6.178,     -1.374
397             ,   11 54 52 ,  102 16 49,      6.442,      0.000,      0.000,        1.299,        6.159,     -1.370
398             ,   10 25 10 ,  104 50 45,      5.352,      0.000,      0.000,        0.936,        5.088,     -1.371
399             ,   17 26 19 ,  104 29 11,      5.478,      0.000,      0.000,        1.590,        5.060,     -1.370
400             ,   26 33 28 ,  103 43 10,      5.813,      0.000,      0.000,        2.525,        5.051,     -1.379
401             ,   32 03 32 ,  105 06 17,      5.292,      0.000,      0.000,        2.712,        4.330,     -1.379
402             ,   26 42 27 ,  106 53 01,      4.752,      0.000,      0.000,        2.044,        4.062,     -1.380
403             ,   19 21 19 ,  107 29 39,      4.575,      0.000,      0.000,        1.446,        4.117,     -1.375
404             ,    8 44 30 ,  108 15 18,      4.375,      0.000,      0.000,        0.632,        4.107,     -1.371
405             ,    6 32 51 ,  111 03 01,      3.815,      0.000,      0.000,        0.406,        3.538,     -1.370
406             ,   18 13 08 ,  110 16 14,      3.959,      0.000,      0.000,        1.161,        3.528,     -1.372
407             ,   28 11 56 ,  108 52 47,      4.266,      0.000,      0.000,        1.908,        3.558,     -1.381
408             ,   34 54 27 ,  107 46 54,      4.507,      0.000,      0.000,        2.456,        3.520,     -1.376
409             ,   43 00 53 ,  108 56 31,      4.244,      0.000,      0.000,        2.739,        2.935,     -1.378
410             ,   43 53 11 ,  111 46 53,      3.714,      0.000,      0.000,        2.391,        2.485,     -1.378
411             ,   35 55 42 ,  114 35 49,      3.317,      0.000,      0.000,        1.770,        2.442,     -1.381
412             ,   20 40 03 ,  117 32 29,      2.987,      0.000,      0.000,        0.935,        2.478,     -1.381
413             ,    2 36 29 ,  118 52 21,      2.849,      0.000,      0.000,        0.114,        2.492,     -1.376
414             ,  354 24 23 ,  128 15 07,      2.226,      0.000,      0.000,       -0.170,        1.740,     -1.378
415             ,   12 02 38 ,  128 45 25,      2.199,      0.000,      0.000,        0.358,        1.677,     -1.377
416             ,   30 28 10 ,  122 15 28,      2.584,      0.000,      0.000,        1.108,        1.883,     -1.379
417             ,   50 54 16 ,  114 49 12,      3.284,      0.000,      0.000,        2.313,        1.880,     -1.378
418             ,   65 53 10 ,  118 45 29,      2.860,      0.000,      0.000,        2.289,        1.024,     -1.376
419             ,   54 01 56 ,  128 51 38,      2.194,      0.000,      0.000,        1.382,        1.003,     -1.376
420             ,   32 42 45 ,  139 14 30,      1.821,      0.000,      0.000,        0.643,        1.000,     -1.380
421             ,  336 41 02 ,  142 15 49,      1.742,      0.000,      0.000,       -0.422,        0.979,     -1.378
422             ,  274 48 48 ,  151 06 01,      1.579,      0.000,      0.000,       -0.760,        0.064,     -1.382
423             ,   90 18 27 ,  151 05 56,      1.575,      0.000,      0.000,        0.761,       -0.004,     -1.379
424             ,   90 18 40 ,  128 10 14,      2.228,      0.000,      0.000,        1.752,       -0.010,     -1.377
425             ,  105 04 29 ,  119 16 30,      2.812,      0.000,      0.000,        2.368,       -0.638,     -1.375
426             ,  115 15 17 ,  134 09 53,      1.976,      0.000,      0.000,        1.282,       -0.605,     -1.377
427             ,  165 29 31 ,  151 44 00,      1.562,      0.000,      0.000,        0.185,       -0.716,     -1.375
428             ,  236 38 55 ,  137 58 43,      1.859,      0.000,      0.000,       -1.039,       -0.684,     -1.381
429             ,  220 47 10 ,  123 07 09,      2.526,      0.000,      0.000,       -1.382,       -1.602,     -1.380
430             ,  199 35 07 ,  127 47 08,      2.247,      0.000,      0.000,       -0.595,       -1.673,     -1.377
431             ,  174 31 54 ,  127 44 02,      2.241,      0.000,      0.000,        0.169,       -1.764,     -1.371
432             ,  147 59 34 ,  124 33 21,      2.417,      0.000,      0.000,        1.055,       -1.688,     -1.371
433             ,  132 32 49 ,  119 06 20,      2.817,      0.000,      0.000,        1.814,       -1.665,     -1.370
434             ,  133 55 14 ,  113 32 27,      3.439,      0.000,      0.000,        2.271,       -2.187,     -1.374
435             ,  140 26 17 ,  111 15 11,      3.789,      0.000,      0.000,        2.249,       -2.722,     -1.373
436             ,  150 22 42 ,  113 40 23,      3.417,      0.000,      0.000,        1.547,       -2.721,     -1.372
437             ,  172 23 33 ,  116 43 26,      3.051,      0.000,      0.000,        0.361,       -2.701,     -1.372
438             ,  187 31 26 ,  116 43 23,      3.055,      0.000,      0.000,       -0.357,       -2.705,     -1.374
439             ,  210 25 13 ,  111 16 39,      3.797,      0.000,      0.000,       -1.791,       -3.051,     -1.378
440             ,  207 19 32 ,  108 57 42,      4.245,      0.000,      0.000,       -1.843,       -3.567,     -1.379
441             ,  199 04 45 ,  108 02 51,      4.466,      0.000,      0.000,       -1.388,       -4.013,     -1.384
442             ,  191 05 27 ,  110 16 02,      3.977,      0.000,      0.000,       -0.718,       -3.661,     -1.378
443             ,  157 56 54 ,  111 58 41,      3.661,      0.000,      0.000,        1.274,       -3.146,     -1.370
444             ,  148 30 22 ,  110 20 17,      3.950,      0.000,      0.000,        1.935,       -3.158,     -1.373
445             ,  143 34 09 ,  109 26 44,      4.123,      0.000,      0.000,        2.309,       -3.128,     -1.373
446             ,  353 54 17 ,   85 04 18,      6.387,      0.000,      0.000,       -0.676,        6.327,      0.549
447             ,  359 05 39 ,   89 57 29,      6.390,      0.000,      0.000,       -0.101,        6.390,      0.005
448             ,    4 24 10 ,   95 28 56,      6.372,      0.000,      0.000,        0.487,        6.324,     -0.609
449             ,    9 41 07 ,  100 53 13,      6.466,      0.000,      0.000,        1.068,        6.259,     -1.221
450             ,    7 03 40 ,  105 54 14,      4.707,      0.000,      0.000,        0.557,        4.493,     -1.290
451             ,    0 06 31 ,   99 38 15,      4.549,      0.000,      0.000,        0.009,        4.485,     -0.762
452             ,  352 42 40 ,   90 42 00,      4.786,      0.000,      0.000,       -0.607,        4.747,     -0.058
453             ,  346 45 11 ,   82 05 37,      5.466,      0.000,      0.000,       -1.241,        5.270,      0.752
454             ,  338 52 36 ,   78 49 00,      4.799,      0.000,      0.000,       -1.696,        4.391,      0.931
455             ,  343 20 03 ,   84 27 16,      4.411,      0.000,      0.000,       -1.259,        4.206,      0.426
456             ,  348 15 40 ,   91 57 02,      3.979,      0.000,      0.000,       -0.809,        3.894,     -0.135
457             ,  353 08 07 ,   98 30 26,      3.786,      0.000,      0.000,       -0.447,        3.717,     -0.560
458             ,    2 52 57 ,  110 18 45,      3.657,      0.000,      0.000,        0.172,        3.425,     -1.270
459             ,  358 01 44 ,  118 00 49,      2.821,      0.000,      0.000,       -0.086,        2.489,     -1.325
460             ,  345 39 59 ,  107 10 42,      2.674,      0.000,      0.000,       -0.632,        2.475,     -0.790
461             ,  340 00 01 ,   97 16 18,      2.894,      0.000,      0.000,       -0.982,        2.697,     -0.366
462             ,  333 39 20 ,   88 31 28,      3.124,      0.000,      0.000,       -1.386,        2.799,      0.080
463             ,  324 26 56 ,   76 04 44,      3.789,      0.000,      0.000,       -2.139,        2.992,      0.912
464             ,  330 44 56 ,   75 31 30,      4.373,      0.000,      0.000,       -2.069,        3.695,      1.093
465             ,  313 00 40 ,   77 46 27,      3.093,      0.000,      0.000,       -2.210,        2.062,      0.655
466             ,  313 00 48 ,   91 36 35,      2.293,      0.000,      0.000,       -1.676,        1.564,     -0.064
467             ,  316 57 44 ,  109 12 59,      1.884,      0.000,      0.000,       -1.214,        1.300,     -0.620
468             ,  324 43 16 ,  127 01 15,      1.765,      0.000,      0.000,       -0.814,        1.151,     -1.063
469             ,  329 34 55 ,  134 20 24,      1.784,      0.000,      0.000,       -0.646,        1.100,     -1.247
470             ,  297 45 16 ,   80 50 23,      2.622,      0.000,      0.000,       -2.291,        1.205,      0.417
471             ,  301 28 23 ,  101 42 03,      1.885,      0.000,      0.000,       -1.574,        0.964,     -0.382
472             ,  305 32 29 ,  124 59 25,      1.627,      0.000,      0.000,       -1.084,        0.775,     -0.933
473             ,  307 51 32 ,  143 01 19,      1.628,      0.000,      0.000,       -0.773,        0.601,     -1.300
474             ,  262 05 54 ,   89 01 06,      2.523,      0.000,      0.000,       -2.499,       -0.347,      0.043
475             ,  262 05 55 ,  103 34 30,      2.017,      0.000,      0.000,       -1.942,       -0.270,     -0.473
476             ,  260 35 00 ,  128 04 30,      1.710,      0.000,      0.000,       -1.328,       -0.220,     -1.055
477             ,  255 03 00 ,  140 09 45,      1.725,      0.000,      0.000,       -1.068,       -0.285,     -1.325
478             ,  226 09 43 ,  123 32 44,      2.393,      0.000,      0.000,       -1.439,       -1.382,     -1.323
479             ,  232 20 36 ,  111 22 46,      2.539,      0.000,      0.000,       -1.872,       -1.444,     -0.925
480             ,  237 35 46 ,   95 23 14,      3.086,      0.000,      0.000,       -2.594,       -1.647,     -0.290
481             ,  226 36 48 ,   97 24 04,      3.711,      0.000,      0.000,       -2.674,       -2.528,     -0.478
482             ,  220 54 39 ,  107 56 34,      3.331,      0.000,      0.000,       -2.076,       -2.395,     -1.026
483             ,  220 54 25 ,  116 04 45,      2.878,      0.000,      0.000,       -1.693,       -1.953,     -1.265
484             ,  210 15 24 ,  108 20 06,      4.160,      0.000,      0.000,       -1.990,       -3.411,     -1.309
485             ,  217 55 26 ,   98 02 53,      4.464,      0.000,      0.000,       -2.716,       -3.486,     -0.625
486             ,  213 08 28 ,  103 41 08,      4.337,      0.000,      0.000,       -2.304,       -3.528,     -1.026
487             ,  207 29 39 ,  103 32 28,      5.194,      0.000,      0.000,       -2.331,       -4.479,     -1.216
488             ,  345 22 17 ,   55 24 17,      8.183,      0.000,      0.000,       -1.701,        6.518,      4.646
489             ,  347 44 18 ,   63 24 46,      7.435,      0.000,      0.000,       -1.412,        6.497,      3.327
490             ,  349 52 18 ,   70 19 07,      7.069,      0.000,      0.000,       -1.170,        6.552,      2.381
491             ,  352 30 57 ,   81 56 19,      6.586,      0.000,      0.000,       -0.849,        6.466,      0.924
492             ,  346 47 29 ,   80 06 18,      5.738,      0.000,      0.000,       -1.292,        5.503,      0.986
493             ,  345 10 24 ,   70 27 39,      6.208,      0.000,      0.000,       -1.497,        5.655,      2.076
494             ,  344 06 06 ,   66 05 35,      6.457,      0.000,      0.000,       -1.617,        5.677,      2.617
495             ,  342 45 22 ,   61 45 35,      6.744,      0.000,      0.000,       -1.761,        5.674,      3.191
496             ,  340 48 24 ,   54 45 27,      7.437,      0.000,      0.000,       -1.997,        5.737,      4.292
497             ,  332 16 57 ,   53 30 41,      6.433,      0.000,      0.000,       -2.405,        4.578,      3.825
498             ,  333 23 47 ,   59 23 35,      5.825,      0.000,      0.000,       -2.245,        4.482,      2.966
499             ,  335 16 14 ,   67 34 59,      5.261,      0.000,      0.000,       -2.035,        4.418,      2.006
500             ,  335 16 01 ,   75 45 07,      4.745,      0.000,      0.000,       -1.924,        4.177,      1.168
501             ,  331 06 19 ,   73 27 28,      4.560,      0.000,      0.000,       -2.112,        3.827,      1.298
502             ,  329 37 09 ,   65 48 01,      4.941,      0.000,      0.000,       -2.279,        3.888,      2.025
503             ,  327 46 27 ,   58 25 36,      5.439,      0.000,      0.000,       -2.471,        3.920,      2.848
504             ,  326 08 38 ,   52 58 13,      5.937,      0.000,      0.000,       -2.641,        3.936,      3.576
505             ,  322 39 17 ,   52 45 20,      5.595,      0.000,      0.000,       -2.702,        3.541,      3.386
506             ,  325 16 45 ,   61 44 46,      4.867,      0.000,      0.000,       -2.442,        3.524,      2.304
507             ,  328 09 12 ,   73 04 38,      4.315,      0.000,      0.000,       -2.178,        3.507,      1.256
508             ,  306 58 40 ,   48 07 16,      4.809,      0.000,      0.000,       -2.860,        2.154,      3.210
509             ,  306 58 57 ,   59 00 30,      3.781,      0.000,      0.000,       -2.589,        1.950,      1.947
510             ,  309 22 17 ,   68 55 50,      3.339,      0.000,      0.000,       -2.409,        1.976,      1.200
511             ,  309 22 02 ,   74 54 04,      3.117,      0.000,      0.000,       -2.327,        1.909,      0.812
512             ,  287 04 10 ,   78 12 30,      2.633,      0.000,      0.000,       -2.464,        0.757,      0.538
513             ,  287 04 04 ,   66 03 03,      2.981,      0.000,      0.000,       -2.604,        0.799,      1.210
514             ,  284 37 25 ,   53 41 39,      3.606,      0.000,      0.000,       -2.812,        0.734,      2.135
515             ,  281 10 10 ,   45 30 27,      4.309,      0.000,      0.000,       -3.016,        0.595,      3.020
516             ,  263 17 14 ,   47 06 01,      4.285,      0.000,      0.000,       -3.118,       -0.367,      2.917
517             ,  263 17 18 ,   55 59 40,      3.584,      0.000,      0.000,       -2.951,       -0.347,      2.005
518             ,  264 47 44 ,   64 47 05,      3.118,      0.000,      0.000,       -2.809,       -0.256,      1.328
519             ,  264 47 37 ,   74 18 57,      2.811,      0.000,      0.000,       -2.695,       -0.246,      0.760
520             ,  264 47 44 ,   84 22 54,      2.604,      0.000,      0.000,       -2.581,       -0.235,      0.255
521             ,  241 59 12 ,   90 26 58,      3.052,      0.000,      0.000,       -2.694,       -1.433,     -0.024
522             ,  241 59 49 ,   79 39 21,      3.274,      0.000,      0.000,       -2.844,       -1.512,      0.588
523             ,  243 27 38 ,   69 16 45,      3.561,      0.000,      0.000,       -2.980,       -1.488,      1.260
524             ,  244 50 00 ,   57 04 37,      4.180,      0.000,      0.000,       -3.175,       -1.492,      2.272
525             ,  262 13 28 ,   46 43 16,      4.347,      0.000,      0.000,       -3.135,       -0.428,      2.980
526             ,  237 35 10 ,   62 36 41,      4.264,      0.000,      0.000,       -3.196,       -2.029,      1.962
527             ,  236 04 00 ,   71 42 34,      3.876,      0.000,      0.000,       -3.053,       -2.054,      1.216
528             ,  235 02 49 ,   79 46 33,      3.630,      0.000,      0.000,       -2.928,       -2.047,      0.644
529             ,  232 47 57 ,   93 22 26,      3.447,      0.000,      0.000,       -2.741,       -2.080,     -0.203
530             ,  223 51 55 ,   94 39 22,      4.063,      0.000,      0.000,       -2.806,       -2.920,     -0.330
531             ,  224 59 01 ,   82 54 59,      4.266,      0.000,      0.000,       -2.992,       -2.994,      0.526
532             ,  226 09 38 ,   71 13 11,      4.697,      0.000,      0.000,       -3.207,       -3.080,      1.512
533             ,  218 48 16 ,   77 34 23,      5.227,      0.000,      0.000,       -3.199,       -3.978,      1.125
534             ,  217 43 23 ,   84 54 07,      5.022,      0.000,      0.000,       -3.061,       -3.957,      0.446
535             ,  216 06 05 ,   95 35 25,      4.888,      0.000,      0.000,       -2.867,       -3.931,     -0.476
536             ,  344 59 47 ,   54 00 40,      8.298,      0.000,      0.000,       -1.738,        6.485,      4.876
537             ,  345 00 00 ,   49 55 41,      8.764,      0.000,      0.000,       -1.736,        6.478,      5.642
538             ,  344 59 36 ,   47 03 31,      9.187,      0.000,      0.000,       -1.741,        6.496,      6.259
539             ,  336 26 59 ,   42 01 38,      8.381,      0.000,      0.000,       -2.242,        5.144,      6.226
540             ,  336 26 58 ,   46 32 48,      7.711,      0.000,      0.000,       -2.237,        5.132,      5.303
541             ,  336 26 32 ,   52 04 09,      7.112,      0.000,      0.000,       -2.242,        5.142,      4.372
542             ,  326 06 48 ,   50 03 20,      6.218,      0.000,      0.000,       -2.658,        3.958,      3.993
