   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
109             ,  312 15 55 ,   91 50 19,      3.618,      0.000,      0.000,       -2.676,        2.432,     -0.116
110             ,  312 16 04 ,   77 18 42,      3.703,      0.000,      0.000,       -2.673,        2.430,      0.813
111             ,  312 16 07 ,   64 24 56,      3.997,      0.000,      0.000,       -2.668,        2.425,      1.726
112             ,  312 16 05 ,   52 00 36,      4.566,      0.000,      0.000,       -2.663,        2.420,      2.810
113             ,  312 16 02 ,   44 03 04,      5.178,      0.000,      0.000,       -2.664,        2.421,      3.721
114             ,  312 16 02 ,   36 06 52,      6.101,      0.000,      0.000,       -2.661,        2.418,      4.928
115             ,  312 16 01 ,   30 13 07,      7.137,      0.000,      0.000,       -2.658,        2.416,      6.167
116             ,  312 15 58 ,   25 04 53,      8.460,      0.000,      0.000,       -2.654,        2.412,      7.663
117             ,  295 43 27 ,  110 43 59,      3.163,      0.000,      0.000,       -2.665,        1.284,     -1.120
118             ,  295 43 37 ,   90 31 11,      2.955,      0.000,      0.000,       -2.662,        1.283,     -0.027
119             ,  295 43 40 ,   72 51 14,      3.091,      0.000,      0.000,       -2.661,        1.282,      0.911
120             ,  295 43 43 ,   55 08 56,      3.598,      0.000,      0.000,       -2.660,        1.282,      2.056
121             ,  295 43 40 ,   43 35 41,      4.277,      0.000,      0.000,       -2.657,        1.280,      3.097
122             ,  295 43 36 ,   32 21 04,      5.509,      0.000,      0.000,       -2.656,        1.280,      4.654
123             ,  295 43 36 ,   25 52 51,      6.751,      0.000,      0.000,       -2.655,        1.279,      6.074
124             ,  295 43 25 ,   20 40 48,      8.322,      0.000,      0.000,       -2.648,        1.276,      7.786
125             ,  287 52 57 ,   19 51 59,      8.138,      0.000,      0.000,       -2.632,        0.849,      7.653
126             ,  287 52 58 ,   25 22 48,      6.469,      0.000,      0.000,       -2.639,        0.851,      5.845
127             ,  287 53 01 ,   30 35 32,      5.456,      0.000,      0.000,       -2.642,        0.853,      4.696
128             ,  287 53 01 ,   39 40 14,      4.353,      0.000,      0.000,       -2.644,        0.853,      3.351
129             ,  287 53 01 ,   49 38 08,      3.653,      0.000,      0.000,       -2.649,        0.855,      2.366
130             ,  287 52 58 ,   64 07 23,      3.097,      0.000,      0.000,       -2.652,        0.856,      1.351
131             ,  287 52 59 ,   84 04 11,      2.804,      0.000,      0.000,       -2.654,        0.857,      0.290
132             ,  287 53 03 ,  110 11 39,      2.978,      0.000,      0.000,       -2.660,        0.858,     -1.028
133             ,  262 40 22 ,  110 11 41,      2.839,      0.000,      0.000,       -2.643,       -0.340,     -0.980
134             ,  262 40 28 ,   92 22 57,      2.664,      0.000,      0.000,       -2.640,       -0.339,     -0.111
135             ,  262 40 33 ,   71 56 39,      2.798,      0.000,      0.000,       -2.639,       -0.339,      0.867
136             ,  262 40 32 ,   56 29 21,      3.191,      0.000,      0.000,       -2.639,       -0.339,      1.762
137             ,  262 40 33 ,   41 40 26,      3.994,      0.000,      0.000,       -2.634,       -0.339,      2.983
138             ,  262 40 30 ,   31 45 22,      5.039,      0.000,      0.000,       -2.631,       -0.338,      4.285
139             ,  262 40 30 ,   25 17 20,      6.202,      0.000,      0.000,       -2.628,       -0.338,      5.608
140             ,  262 40 02 ,   19 12 02,      8.024,      0.000,      0.000,       -2.617,       -0.337,      7.578
141             ,  253 40 42 ,   20 06 55,      7.921,      0.000,      0.000,       -2.614,       -0.766,      7.438
142             ,  253 40 43 ,   25 56 46,      6.236,      0.000,      0.000,       -2.618,       -0.767,      5.607
143             ,  253 40 44 ,   32 31 46,      5.081,      0.000,      0.000,       -2.622,       -0.768,      4.284
144             ,  253 40 44 ,   42 43 39,      4.030,      0.000,      0.000,       -2.624,       -0.768,      2.961
145             ,  253 40 47 ,   56 37 44,      3.280,      0.000,      0.000,       -2.629,       -0.770,      1.804
146             ,  253 40 51 ,   67 20 22,      2.966,      0.000,      0.000,       -2.626,       -0.769,      1.143
147             ,  253 40 47 ,   87 30 39,      2.742,      0.000,      0.000,       -2.629,       -0.770,      0.119
148             ,  253 40 50 ,  101 59 00,      2.804,      0.000,      0.000,       -2.633,       -0.771,     -0.582
149             ,  234 12 57 ,  110 44 17,      3.453,      0.000,      0.000,       -2.620,       -1.888,     -1.223
150             ,  234 13 15 ,   86 52 30,      3.228,      0.000,      0.000,       -2.615,       -1.885,      0.176
151             ,  234 13 14 ,   72 58 36,      3.366,      0.000,      0.000,       -2.611,       -1.882,      0.985
152             ,  234 13 16 ,   55 47 46,      3.888,      0.000,      0.000,       -2.609,       -1.880,      2.186
153             ,  234 13 13 ,   45 06 52,      4.537,      0.000,      0.000,       -2.608,       -1.879,      3.202
154             ,  234 13 11 ,   35 35 34,      5.521,      0.000,      0.000,       -2.607,       -1.879,      4.490
155             ,  234 13 11 ,   28 15 01,      6.785,      0.000,      0.000,       -2.605,       -1.878,      5.977
156             ,  234 12 48 ,   22 54 21,      8.237,      0.000,      0.000,       -2.601,       -1.875,      7.587
