Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
274             ,   71 57 51 ,   58 12 41,      5.403,      0.000,      0.000,        4.367,        1.422,      2.846
275             ,   71 57 51 ,   48 54 25,      6.080,      0.000,      0.000,        4.357,        1.419,      3.996
276             ,   71 57 52 ,   41 11 01,      6.943,      0.000,      0.000,        4.347,        1.416,      5.226
277             ,   71 57 48 ,   34 07 25,      8.126,      0.000,      0.000,        4.334,        1.411,      6.727
278             ,   71 09 06 ,   30 43 15,      8.957,      0.000,      0.000,        4.330,        1.478,      7.700
279             ,   66 46 35 ,   32 29 35,      8.804,      0.000,      0.000,        4.346,        1.865,      7.426
280             ,   66 46 43 ,   40 43 16,      7.271,      0.000,      0.000,        4.359,        1.870,      5.511
281             ,   66 46 48 ,   48 01 29,      6.393,      0.000,      0.000,        4.368,        1.874,      4.275
282             ,   66 57 28 ,   59 17 17,      5.534,      0.000,      0.000,        4.378,        1.862,      2.826
283             ,   67 20 12 ,   70 44 51,      5.039,      0.000,      0.000,        4.390,        1.833,      1.661
284             ,   67 20 16 ,   82 39 19,      4.803,      0.000,      0.000,        4.395,        1.835,      0.614
285             ,   68 18 47 ,   97 20 51,      4.775,      0.000,      0.000,        4.400,        1.750,     -0.611
286             ,   68 18 48 ,  104 35 37,      4.898,      0.000,      0.000,        4.405,        1.752,     -1.234
287             ,   53 07 40 ,  103 28 33,      5.673,      0.000,      0.000,        4.413,        3.310,     -1.322
288             ,   53 07 38 ,   96 26 04,      5.547,      0.000,      0.000,        4.410,        3.308,     -0.622
289             ,   53 07 44 ,   88 44 36,      5.510,      0.000,      0.000,        4.407,        3.305,      0.121
290             ,   53 07 40 ,   80 48 09,      5.576,      0.000,      0.000,        4.403,        3.302,      0.891
291             ,   52 45 01 ,   71 31 58,      5.831,      0.000,      0.000,        4.403,        3.348,      1.847
292             ,   52 44 59 ,   63 36 23,      6.165,      0.000,      0.000,        4.396,        3.343,      2.740
293             ,   52 44 55 ,   56 29 28,      6.612,      0.000,      0.000,        4.388,        3.337,      3.650
294             ,   52 14 34 ,   49 57 55,      7.236,      0.000,      0.000,        4.380,        3.393,      4.655
295             ,   52 14 38 ,   43 58 53,      7.959,      0.000,      0.000,        4.370,        3.384,      5.727
296             ,   52 14 31 ,   38 26 44,      8.865,      0.000,      0.000,        4.358,        3.375,      6.943
297             ,   51 38 33 ,   35 48 40,      9.471,      0.000,      0.000,        4.345,        3.439,      7.680
298             ,  147 50 44 ,  103 11 40,      5.622,      0.000,      0.000,        2.913,       -4.634,     -1.283
299             ,  145 42 12 ,   94 25 45,      5.623,      0.000,      0.000,        3.159,       -4.631,     -0.434
300             ,  145 42 16 ,   84 15 34,      5.622,      0.000,      0.000,        3.152,       -4.621,      0.562
301             ,  145 42 14 ,   75 42 44,      5.763,      0.000,      0.000,        3.147,       -4.614,      1.422
302             ,  145 42 20 ,   66 04 38,      6.097,      0.000,      0.000,        3.140,       -4.604,      2.472
303             ,  145 42 17 ,   57 24 47,      6.603,      0.000,      0.000,        3.135,       -4.597,      3.556
304             ,  145 42 18 ,   49 10 52,      7.329,      0.000,      0.000,        3.125,       -4.582,      4.791
305             ,  145 42 15 ,   42 53 49,      8.127,      0.000,      0.000,        3.117,       -4.570,      5.954
306             ,  145 42 14 ,   35 41 50,      9.443,      0.000,      0.000,        3.105,       -4.552,      7.669
307             ,  149 52 16 ,   35 41 54,      9.011,      0.000,      0.000,        2.639,       -4.548,      7.318
308             ,  149 52 12 ,   45 47 10,      7.373,      0.000,      0.000,        2.653,       -4.571,      5.142
309             ,  149 52 13 ,   54 15 27,      6.529,      0.000,      0.000,        2.660,       -4.584,      3.814
310             ,  149 52 14 ,   63 11 00,      5.953,      0.000,      0.000,        2.667,       -4.595,      2.686
311             ,  149 52 13 ,   71 51 44,      5.611,      0.000,      0.000,        2.677,       -4.612,      1.747
312             ,  149 52 13 ,   81 24 59,      5.393,      0.000,      0.000,        2.677,       -4.612,      0.805
313             ,  149 52 16 ,   94 48 53,      5.369,      0.000,      0.000,        2.685,       -4.627,     -0.451
314             ,  160 48 44 ,  103 42 15,      5.058,      0.000,      0.000,        1.615,       -4.641,     -1.198
315             ,  160 48 44 ,   89 09 44,      4.900,      0.000,      0.000,        1.610,       -4.627,      0.072
316             ,  161 02 28 ,   76 44 56,      5.013,      0.000,      0.000,        1.585,       -4.614,      1.149
317             ,  161 02 29 ,   64 44 56,      5.382,      0.000,      0.000,        1.581,       -4.604,      2.296
318             ,  161 02 30 ,   55 11 33,      5.910,      0.000,      0.000,        1.576,       -4.589,      3.374
319             ,  161 02 27 ,   44 54 28,      6.833,      0.000,      0.000,        1.567,       -4.562,      4.839
320             ,  161 02 26 ,   37 06 32,      7.979,      0.000,      0.000,        1.564,       -4.553,      6.363
321             ,  161 02 20 ,   32 02 37,      9.051,      0.000,      0.000,        1.560,       -4.542,      7.672
322             ,  166 41 36 ,   31 05 34,      9.056,      0.000,      0.000,        1.076,       -4.551,      7.755
323             ,  166 41 32 ,   45 23 19,      6.618,      0.000,      0.000,        1.085,       -4.585,      4.648
324             ,  166 41 34 ,   56 34 05,      5.667,      0.000,      0.000,        1.089,       -4.602,      3.122
325             ,  166 41 35 ,   69 02 59,      5.082,      0.000,      0.000,        1.092,       -4.619,      1.817
326             ,  166 55 34 ,   80 21 04,      4.817,      0.000,      0.000,        1.074,       -4.626,      0.807
327             ,  167 01 28 ,   86 32 49,      4.760,      0.000,      0.000,        1.067,       -4.630,      0.287
328             ,  180 20 55 ,  104 03 11,      4.781,      0.000,      0.000,       -0.028,       -4.638,     -1.161
329             ,  180 20 56 ,   90 24 59,      4.636,      0.000,      0.000,       -0.028,       -4.636,     -0.034
330             ,  180 20 58 ,   79 53 02,      4.704,      0.000,      0.000,       -0.028,       -4.631,      0.826
331             ,  180 20 58 ,   68 44 15,      4.965,      0.000,      0.000,       -0.028,       -4.627,      1.800
332             ,  180 21 01 ,   58 12 06,      5.434,      0.000,      0.000,       -0.028,       -4.618,      2.863
333             ,  180 21 01 ,   42 34 46,      6.808,      0.000,      0.000,       -0.028,       -4.606,      5.013
334             ,  180 21 01 ,   36 06 49,      7.802,      0.000,      0.000,       -0.028,       -4.598,      6.303
335             ,  180 20 59 ,   31 07 33,      8.876,      0.000,      0.000,       -0.028,       -4.588,      7.598
336             ,  186 07 28 ,   31 07 49,      8.922,      0.000,      0.000,       -0.492,       -4.586,      7.638
337             ,  186 07 26 ,   36 12 13,      7.817,      0.000,      0.000,       -0.493,       -4.591,      6.308
338             ,  185 54 57 ,   42 58 36,      6.786,      0.000,      0.000,       -0.477,       -4.601,      4.965
339             ,  185 54 53 ,   58 42 39,      5.424,      0.000,      0.000,       -0.478,       -4.611,      2.817
340             ,  185 31 14 ,   67 59 19,      5.003,      0.000,      0.000,       -0.446,       -4.617,      1.875
341             ,  185 31 08 ,   74 51 32,      4.812,      0.000,      0.000,       -0.447,       -4.624,      1.257
342             ,  185 22 16 ,   89 40 11,      4.649,      0.000,      0.000,       -0.435,       -4.629,      0.027
343             ,  182 26 09 ,  102 58 30,      4.759,      0.000,      0.000,       -0.197,       -4.634,     -1.069
344             ,  200 06 57 ,  100 13 04,      4.985,      0.000,      0.000,       -1.687,       -4.606,     -0.884
345             ,  200 06 59 ,   87 24 04,      1.409,      0.000,      0.000,       -0.484,       -1.322,      0.064
346             ,  199 41 09 ,   84 50 21,      4.899,      0.000,      0.000,       -1.643,       -4.594,      0.441
347             ,  199 41 16 ,   75 41 57,      5.033,      0.000,      0.000,       -1.643,       -4.592,      1.243
348             ,  199 41 19 ,   69 30 16,      5.199,      0.000,      0.000,       -1.641,       -4.585,      1.820
349             ,  199 41 20 ,   58 48 42,      5.686,      0.000,      0.000,       -1.639,       -4.579,      2.944
350             ,  199 41 21 ,   49 54 37,      6.349,      0.000,      0.000,       -1.636,       -4.573,      4.089
351             ,  199 41 24 ,   42 38 36,      7.164,      0.000,      0.000,       -1.635,       -4.569,      5.270
352             ,  199 41 18 ,   34 55 30,      8.461,      0.000,      0.000,       -1.632,       -4.561,      6.937
353             ,  204 01 46 ,   39 10 29,      7.957,      0.000,      0.000,       -2.047,       -4.590,      6.168
354             ,  204 01 47 ,   49 22 59,      6.599,      0.000,      0.000,       -2.040,       -4.575,      4.296
355             ,  204 32 03 ,   57 56 19,      5.937,      0.000,      0.000,       -2.089,       -4.577,      3.151
356             ,  204 22 48 ,   79 21 20,      5.129,      0.000,      0.000,       -2.081,       -4.591,      0.947
357             ,  204 22 46 ,   95 01 41,      5.069,      0.000,      0.000,       -2.084,       -4.599,     -0.444
358             ,  177 09 08 ,  103 12 12,      5.561,      0.000,      0.000,        0.269,       -5.407,     -1.270
359             ,  177 09 06 ,   95 13 23,      5.435,      0.000,      0.000,        0.269,       -5.405,     -0.495
360             ,  177 09 04 ,   86 28 35,      5.418,      0.000,      0.000,        0.269,       -5.401,      0.333
361             ,  177 09 07 ,   75 53 18,      5.571,      0.000,      0.000,        0.268,       -5.396,      1.358
362             ,  177 09 09 ,   65 47 07,      5.915,      0.000,      0.000,        0.268,       -5.387,      2.426
363             ,  177 09 09 ,   56 34 01,      6.455,      0.000,      0.000,        0.268,       -5.380,      3.556
364             ,  177 09 09 ,   50 30 06,      6.976,      0.000,      0.000,        0.267,       -5.377,      4.437
365             ,  177 09 10 ,   40 25 57,      8.278,      0.000,      0.000,        0.267,       -5.362,      6.301
366             ,  177 09 02 ,   34 56 08,      9.353,      0.000,      0.000,        0.266,       -5.349,      7.667
367             ,  172 27 43 ,   35 06 38,      9.350,      0.000,      0.000,        0.705,       -5.331,      7.649
368             ,  172 27 46 ,   46 38 03,      7.433,      0.000,      0.000,        0.709,       -5.357,      5.104
369             ,  172 27 44 ,   53 52 21,      6.704,      0.000,      0.000,        0.710,       -5.368,      3.952
370             ,  172 27 45 ,   62 08 02,      6.135,      0.000,      0.000,        0.711,       -5.377,      2.868
371             ,  172 27 48 ,   71 25 01,      5.734,      0.000,      0.000,        0.713,       -5.388,      1.827
372             ,  172 27 46 ,   79 13 54,      5.537,      0.000,      0.000,        0.713,       -5.393,      1.035
373             ,  172 27 44 ,   91 31 12,      5.449,      0.000,      0.000,        0.715,       -5.400,     -0.145
374             ,  172 27 54 ,  103 09 58,      5.603,      0.000,      0.000,        0.715,       -5.409,     -1.276
375             ,  159 24 48 ,  103 09 12,      5.929,      0.000,      0.000,        2.030,       -5.404,     -1.349
376             ,  159 24 46 ,   94 24 21,      5.779,      0.000,      0.000,        2.026,       -5.394,     -0.444
377             ,  159 25 04 ,   85 32 44,      5.765,      0.000,      0.000,        2.021,       -5.381,      0.448
378             ,  159 25 03 ,   76 25 34,      5.903,      0.000,      0.000,        2.017,       -5.372,      1.386
379             ,  159 25 02 ,   68 06 18,      6.170,      0.000,      0.000,        2.013,       -5.360,      2.301
380             ,  159 25 04 ,   56 39 14,      6.832,      0.000,      0.000,        2.006,       -5.343,      3.756
381             ,  159 24 51 ,   47 37 56,      7.702,      0.000,      0.000,        2.001,       -5.327,      5.190
382             ,  159 24 46 ,   36 30 41,      9.516,      0.000,      0.000,        1.991,       -5.300,      7.648
383             ,  156 33 17 ,   36 36 01,      9.692,      0.000,      0.000,        2.299,       -5.302,      7.781
384             ,  156 33 20 ,   44 06 41,      8.329,      0.000,      0.000,        2.307,       -5.319,      5.980
385             ,  156 33 20 ,   52 08 40,      7.370,      0.000,      0.000,        2.315,       -5.339,      4.523
386             ,  156 33 19 ,   61 35 24,      6.630,      0.000,      0.000,        2.320,       -5.350,      3.154
387             ,  156 33 19 ,   73 25 21,      6.106,      0.000,      0.000,        2.328,       -5.369,      1.742
388             ,  156 33 21 ,   84 52 39,      5.885,      0.000,      0.000,        2.332,       -5.378,      0.525
389             ,  156 33 16 ,   93 58 26,      5.888,      0.000,      0.000,        2.337,       -5.389,     -0.408
390             ,  144 34 02 ,   93 58 25,      6.642,      0.000,      0.000,        3.841,       -5.399,     -0.460
391             ,  144 34 11 ,   87 53 29,      6.618,      0.000,      0.000,        3.834,       -5.389,      0.244
392             ,  144 34 07 ,   80 07 20,      6.701,      0.000,      0.000,        3.827,       -5.379,      1.150
393             ,  144 34 09 ,   72 11 36,      6.923,      0.000,      0.000,        3.821,       -5.371,      2.117
394             ,  144 18 38 ,   65 14 00,      7.273,      0.000,      0.000,        3.853,       -5.364,      3.047
395             ,  144 18 40 ,   58 10 17,      7.761,      0.000,      0.000,        3.847,       -5.356,      4.093
396             ,  144 18 44 ,   53 07 34,      8.238,      0.000,      0.000,        3.845,       -5.353,      4.944
397             ,  144 18 46 ,   47 38 32,      8.908,      0.000,      0.000,        3.840,       -5.347,      6.002
398             ,  144 18 45 ,   43 01 01,      9.624,      0.000,      0.000,        3.830,       -5.333,      7.036
399             ,  144 18 38 ,   40 48 43,     10.036,      0.000,      0.000,        3.827,       -5.327,      7.596
400             ,  142 46 41 ,   37 20 25,      9.910,      0.000,      0.000,        3.636,       -4.787,      7.879
401             ,  154 48 35 ,   32 33 22,      9.340,      0.000,      0.000,        2.139,       -4.548,      7.873
402             ,  173 04 22 ,   31 33 15,      9.247,      0.000,      0.000,        0.584,       -4.804,      7.880
403             ,  200 02 29 ,   24 44 35,      8.668,      0.000,      0.000,       -1.243,       -3.408,      7.873
404             ,  180 44 15 ,   23 23 27,      8.582,      0.000,      0.000,       -0.044,       -3.407,      7.877
405             ,  161 48 30 ,   23 23 37,      8.577,      0.000,      0.000,        1.063,       -3.235,      7.872
406             ,  138 58 10 ,   28 05 38,      8.925,      0.000,      0.000,        2.759,       -3.171,      7.874
407             ,  129 57 10 ,   32 51 50,      9.366,      0.000,      0.000,        3.896,       -3.264,      7.867
408             ,  112 19 03 ,   28 59 10,      8.997,      0.000,      0.000,        4.033,       -1.656,      7.870
409             ,  120 04 27 ,   21 14 33,      8.444,      0.000,      0.000,        2.648,       -1.533,      7.871
410             ,  143 41 51 ,   13 19 50,      8.087,      0.000,      0.000,        1.104,       -1.503,      7.869
411             ,  216 17 25 ,   11 29 42,      8.028,      0.000,      0.000,       -0.947,       -1.290,      7.867
412             ,  255 47 00 ,    7 45 49,      7.938,      0.000,      0.000,       -1.039,       -0.263,      7.865
413             ,  193 22 22 ,    1 24 23,      7.874,      0.000,      0.000,       -0.045,       -0.188,      7.872
414             ,   97 37 07 ,    8 15 10,      7.949,      0.000,      0.000,        1.131,       -0.151,      7.867
415             ,   90 08 46 ,   16 12 14,      8.192,      0.000,      0.000,        2.286,       -0.006,      7.867
416             ,   90 08 42 ,   26 14 56,      8.767,      0.000,      0.000,        3.878,       -0.010,      7.863
417             ,   67 08 47 ,   28 00 25,      8.911,      0.000,      0.000,        3.856,        1.625,      7.868
418             ,   55 30 02 ,   22 37 00,      8.528,      0.000,      0.000,        2.703,        1.857,      7.872
419             ,   39 59 14 ,   18 50 38,      8.323,      0.000,      0.000,        1.728,        2.060,      7.877
420             ,   10 28 19 ,   14 29 24,      8.131,      0.000,      0.000,        0.370,        2.000,      7.872
421             ,  333 39 14 ,   15 44 50,      8.178,      0.000,      0.000,       -0.985,        1.989,      7.871
422             ,  343 40 33 ,   25 00 31,      8.681,      0.000,      0.000,       -1.032,        3.522,      7.867
423             ,    6 13 59 ,   23 15 03,      8.566,      0.000,      0.000,        0.367,        3.362,      7.870
424             ,   24 22 28 ,   24 30 17,      8.650,      0.000,      0.000,        1.481,        3.268,      7.871
425             ,   44 06 09 ,   30 39 36,      9.160,      0.000,      0.000,        3.251,        3.354,      7.879
426             ,   50 05 13 ,   33 48 40,      9.468,      0.000,      0.000,        4.041,        3.381,      7.867
427             ,   36 53 05 ,   38 36 13,     10.079,      0.000,      0.000,        3.775,        5.030,      7.877
428             ,   27 07 43 ,   36 30 45,      9.789,      0.000,      0.000,        2.656,        5.183,      7.867
429             ,   13 51 07 ,   33 15 55,      9.406,      0.000,      0.000,        1.235,        5.009,      7.865
430             ,  359 34 41 ,   33 12 20,      9.408,      0.000,      0.000,       -0.038,        5.152,      7.871
431             ,  347 33 29 ,   33 45 36,      9.459,      0.000,      0.000,       -1.132,        5.133,      7.864
432             ,  358 45 42 ,   38 58 44,     10.121,      0.000,      0.000,       -0.138,        6.365,      7.868
433             ,   10 15 06 ,   39 55 05,     10.256,      0.000,      0.000,        1.171,        6.476,      7.866
434             ,   25 41 00 ,   42 06 27,     10.615,      0.000,      0.000,        3.085,        6.414,      7.875
435             ,   26 15 23 ,  101 42 46,      7.130,      0.000,      0.000,        3.088,        6.261,     -1.447
436             ,   32 26 37 ,  101 56 38,      7.001,      0.000,      0.000,        3.675,        5.780,     -1.449
437             ,   38 22 19 ,  103 58 50,      5.996,      0.000,      0.000,        3.612,        4.561,     -1.449
438             ,   47 35 20 ,  106 36 08,      5.056,      0.000,      0.000,        3.577,        3.268,     -1.445
439             ,   64 28 39 ,  109 56 26,      4.223,      0.000,      0.000,        3.582,        1.710,     -1.440
440             ,   89 09 10 ,  110 54 48,      4.013,      0.000,      0.000,        3.748,        0.055,     -1.432
441             ,  112 28 48 ,  109 24 46,      4.297,      0.000,      0.000,        3.745,       -1.550,     -1.428
442             ,  130 44 49 ,  106 03 57,      5.141,      0.000,      0.000,        3.743,       -3.225,     -1.423
443             ,  143 35 26 ,  104 23 28,      5.747,      0.000,      0.000,        3.304,       -4.480,     -1.428
444             ,  157 26 29 ,  105 24 47,      5.397,      0.000,      0.000,        1.996,       -4.805,     -1.434
445             ,  150 33 34 ,  108 34 01,      4.504,      0.000,      0.000,        2.099,       -3.718,     -1.434
446             ,  137 47 24 ,  114 31 36,      3.463,      0.000,      0.000,        2.117,       -2.333,     -1.437
447             ,  109 38 55 ,  122 23 08,      2.691,      0.000,      0.000,        2.140,       -0.764,     -1.441
448             ,   64 08 26 ,  121 07 41,      2.792,      0.000,      0.000,        2.151,        1.043,     -1.444
449             ,   40 18 55 ,  113 15 20,      3.665,      0.000,      0.000,        2.179,        2.568,     -1.447
450             ,   32 54 15 ,  107 17 26,      4.871,      0.000,      0.000,        2.526,        3.905,     -1.448
451             ,   20 44 37 ,  103 17 26,      6.323,      0.000,      0.000,        2.180,        5.755,     -1.454
452             ,   24 18 33 ,  106 51 01,      4.989,      0.000,      0.000,        1.965,        4.351,     -1.446
453             ,   33 16 40 ,  111 29 14,      3.955,      0.000,      0.000,        2.019,        3.076,     -1.449
454             ,   40 20 22 ,  114 52 05,      3.440,      0.000,      0.000,        2.021,        2.379,     -1.447
455             ,   31 13 29 ,  117 13 11,      3.160,      0.000,      0.000,        1.457,        2.403,     -1.446
456             ,   25 40 11 ,  112 41 49,      3.746,      0.000,      0.000,        1.497,        3.115,     -1.446
457             ,   20 17 44 ,  108 19 33,      4.601,      0.000,      0.000,        1.515,        4.097,     -1.447
458             ,   14 02 19 ,  102 44 23,      6.581,      0.000,      0.000,        1.557,        6.227,     -1.451
459             ,    5 15 28 ,  104 42 55,      5.730,      0.000,      0.000,        0.508,        5.519,     -1.456
460             ,    6 28 01 ,  107 59 45,      4.703,      0.000,      0.000,        0.504,        4.444,     -1.453
461             ,   11 16 59 ,  117 53 34,      3.102,      0.000,      0.000,        0.536,        2.689,     -1.451
462             ,   21 43 19 ,  134 56 03,      2.053,      0.000,      0.000,        0.538,        1.350,     -1.450
463             ,   63 24 58 ,  152 36 12,      1.625,      0.000,      0.000,        0.669,        0.335,     -1.443
464             ,  358 23 21 ,  152 32 58,      1.632,      0.000,      0.000,       -0.021,        0.752,     -1.448
465             ,  358 23 42 ,  129 21 56,      2.295,      0.000,      0.000,       -0.050,        1.774,     -1.456
466             ,  358 23 39 ,  111 14 51,      4.024,      0.000,      0.000,       -0.105,        3.749,     -1.458
467             ,  358 23 31 ,  103 10 33,      6.390,      0.000,      0.000,       -0.175,        6.219,     -1.457
468             ,  349 58 36 ,  104 08 32,      5.987,      0.000,      0.000,       -1.011,        5.717,     -1.463
469             ,  347 29 39 ,  107 41 47,      4.792,      0.000,      0.000,       -0.989,        4.457,     -1.457
470             ,  343 12 18 ,  112 17 45,      3.845,      0.000,      0.000,       -1.028,        3.406,     -1.459
471             ,  337 22 34 ,  117 50 59,      3.113,      0.000,      0.000,       -1.059,        2.541,     -1.454
472             ,  323 12 02 ,  127 51 02,      2.369,      0.000,      0.000,       -1.121,        1.498,     -1.454
473             ,  308 41 42 ,  123 39 24,      2.621,      0.000,      0.000,       -1.702,        1.364,     -1.452
474             ,  324 49 04 ,  115 37 22,      3.370,      0.000,      0.000,       -1.751,        2.483,     -1.457
475             ,  334 11 54 ,  109 37 37,      4.333,      0.000,      0.000,       -1.776,        3.674,     -1.455
476             ,  344 27 19 ,  102 56 50,      6.505,      0.000,      0.000,       -1.699,        6.108,     -1.458
477             ,  276 53 19 ,  129 07 06,      2.297,      0.000,      0.000,       -1.770,        0.214,     -1.449
478             ,  276 53 19 ,  141 15 58,      1.861,      0.000,      0.000,       -1.156,        0.140,     -1.452
479             ,   85 59 36 ,  141 15 52,      1.855,      0.000,      0.000,        1.158,        0.081,     -1.447
480             ,  132 45 49 ,  133 12 55,      2.113,      0.000,      0.000,        1.131,       -1.046,     -1.447
481             ,  157 40 24 ,  120 07 25,      2.865,      0.000,      0.000,        0.941,       -2.292,     -1.438
482             ,  162 00 10 ,  113 20 18,      3.624,      0.000,      0.000,        1.028,       -3.164,     -1.436
483             ,  180 09 15 ,  139 58 42,      1.888,      0.000,      0.000,       -0.003,       -1.214,     -1.446
484             ,  182 54 39 ,  118 30 34,      3.021,      0.000,      0.000,       -0.135,       -2.651,     -1.442
485             ,  182 54 59 ,  108 35 56,      4.512,      0.000,      0.000,       -0.218,       -4.271,     -1.439
486             ,  217 15 44 ,  128 25 02,      2.333,      0.000,      0.000,       -1.107,       -1.455,     -1.450
487             ,  203 20 16 ,  119 44 40,      2.917,      0.000,      0.000,       -1.003,       -2.326,     -1.447
488             ,  343 40 16 ,  101 16 41,      6.955,      0.000,      0.000,       -1.918,        6.546,     -1.360
489             ,  342 34 45 ,  100 25 06,      6.648,      0.000,      0.000,       -1.957,        6.238,     -1.202
490             ,  340 53 32 ,  103 20 11,      6.013,      0.000,      0.000,       -1.915,        5.528,     -1.387
491             ,  336 32 47 ,  103 22 10,      5.110,      0.000,      0.000,       -1.979,        4.561,     -1.182
492             ,  333 58 44 ,  108 05 07,      4.598,      0.000,      0.000,       -1.918,        3.928,     -1.427
493             ,  330 15 51 ,  106 09 28,      4.172,      0.000,      0.000,       -1.988,        3.479,     -1.161
494             ,  327 02 23 ,  111 36 21,      3.814,      0.000,      0.000,       -1.929,        2.975,     -1.404
495             ,  323 39 56 ,  108 56 45,      3.555,      0.000,      0.000,       -1.992,        2.709,     -1.154
496             ,  317 34 25 ,  116 07 13,      3.190,      0.000,      0.000,       -1.932,        2.114,     -1.404
497             ,  313 18 25 ,  112 36 13,      2.978,      0.000,      0.000,       -2.001,        1.886,     -1.145
498             ,  298 13 54 ,  122 52 26,      2.610,      0.000,      0.000,       -1.931,        1.037,     -1.417
499             ,  292 13 47 ,  117 30 49,      2.440,      0.000,      0.000,       -2.004,        0.819,     -1.127
500             ,  276 52 37 ,  125 29 58,      2.407,      0.000,      0.000,       -1.945,        0.235,     -1.398
501             ,  251 39 58 ,  117 43 05,      2.406,      0.000,      0.000,       -2.022,       -0.670,     -1.119
502             ,  215 40 39 ,  101 15 59,      3.736,      0.000,      0.000,       -2.137,       -2.976,     -0.730
503             ,  207 07 46 ,  103 54 47,      4.621,      0.000,      0.000,       -2.045,       -3.992,     -1.111
504             ,  206 10 57 ,   98 29 20,      4.929,      0.000,      0.000,       -2.151,       -4.375,     -0.728
505             ,  204 01 30 ,  103 36 15,      5.111,      0.000,      0.000,       -2.023,       -4.537,     -1.202
506             ,  206 00 13 ,   95 47 45,      4.978,      0.000,      0.000,       -2.171,       -4.451,     -0.503
507             ,  206 00 21 ,   85 13 27,      4.970,      0.000,      0.000,       -2.171,       -4.451,      0.414
508             ,  205 52 47 ,   78 32 36,      5.083,      0.000,      0.000,       -2.175,       -4.482,      1.010
509             ,  206 09 33 ,   68 55 51,      5.280,      0.000,      0.000,       -2.172,       -4.423,      1.898
510             ,  206 09 32 ,   57 16 14,      5.863,      0.000,      0.000,       -2.174,       -4.427,      3.170
511             ,  206 09 29 ,   48 17 43,      6.604,      0.000,      0.000,       -2.174,       -4.426,      4.394
512             ,  206 09 38 ,   39 15 45,      7.852,      0.000,      0.000,       -2.191,       -4.460,      6.079
513             ,  218 08 36 ,   30 19 10,      6.981,      0.000,      0.000,       -2.177,       -2.771,      6.026
514             ,  218 08 43 ,   35 04 29,      6.109,      0.000,      0.000,       -2.168,       -2.761,      4.999
515             ,  218 08 40 ,   43 10 54,      5.119,      0.000,      0.000,       -2.164,       -2.755,      3.733
516             ,  218 08 45 ,   53 06 46,      4.373,      0.000,      0.000,       -2.160,       -2.750,      2.625
517             ,  218 08 43 ,   67 13 48,      3.791,      0.000,      0.000,       -2.159,       -2.749,      1.467
518             ,  218 08 45 ,   80 09 18,      3.544,      0.000,      0.000,       -2.157,       -2.746,      0.606
519             ,  218 08 55 ,   96 36 21,      3.515,      0.000,      0.000,       -2.157,       -2.746,     -0.404
520             ,  237 36 31 ,  100 34 52,      2.587,      0.000,      0.000,       -2.147,       -1.362,     -0.475
521             ,  237 36 34 ,   78 10 40,      2.597,      0.000,      0.000,       -2.147,       -1.362,      0.532
522             ,  237 36 30 ,   61 53 57,      2.888,      0.000,      0.000,       -2.151,       -1.365,      1.360
523             ,  237 36 28 ,   47 52 05,      3.438,      0.000,      0.000,       -2.153,       -1.366,      2.306
524             ,  237 36 24 ,   37 00 50,      4.235,      0.000,      0.000,       -2.153,       -1.366,      3.381
525             ,  237 36 26 ,   28 54 25,      5.281,      0.000,      0.000,       -2.155,       -1.367,      4.623
526             ,  237 36 25 ,   23 02 11,      6.575,      0.000,      0.000,       -2.173,       -1.378,      6.051
527             ,  266 17 47 ,   19 37 42,      6.458,      0.000,      0.000,       -2.165,       -0.140,      6.083
528             ,  266 17 44 ,   23 21 23,      5.442,      0.000,      0.000,       -2.153,       -0.139,      4.996
529             ,  266 17 44 ,   26 19 14,      4.862,      0.000,      0.000,       -2.151,       -0.139,      4.358
530             ,  266 17 46 ,   30 56 47,      4.194,      0.000,      0.000,       -2.152,       -0.139,      3.597
531             ,  266 17 45 ,   39 38 50,      3.369,      0.000,      0.000,       -2.145,       -0.139,      2.594
532             ,  266 17 44 ,   47 08 22,      2.927,      0.000,      0.000,       -2.141,       -0.139,      1.991
533             ,  266 17 47 ,   63 39 55,      2.386,      0.000,      0.000,       -2.134,       -0.138,      1.059
534             ,  266 17 46 ,   76 16 30,      2.199,      0.000,      0.000,       -2.131,       -0.138,      0.522
535             ,  266 17 44 ,  102 34 10,      2.191,      0.000,      0.000,       -2.134,       -0.138,     -0.477
536             ,  302 22 53 ,  100 58 03,      2.566,      0.000,      0.000,       -2.128,        1.349,     -0.488
537             ,  302 22 53 ,   79 22 43,      2.569,      0.000,      0.000,       -2.132,        1.352,      0.473
538             ,  302 22 56 ,   64 50 54,      2.796,      0.000,      0.000,       -2.137,        1.355,      1.188
539             ,  302 22 53 ,   50 43 01,      3.272,      0.000,      0.000,       -2.139,        1.356,      2.071
540             ,  302 22 55 ,   42 26 58,      3.750,      0.000,      0.000,       -2.137,        1.355,      2.767
541             ,  302 22 54 ,   34 51 15,      4.425,      0.000,      0.000,       -2.136,        1.354,      3.632
542             ,  302 22 53 ,   29 57 48,      5.073,      0.000,      0.000,       -2.140,        1.357,      4.395
543             ,  302 22 51 ,   26 00 00,      5.794,      0.000,      0.000,       -2.145,        1.360,      5.207
