   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
83              ,   20 42 12 ,   74 12 58,      8.138,      0.000,      0.000,        2.769,        7.326,      2.214
84              ,   20 42 13 ,   83 10 56,      7.893,      0.000,      0.000,        2.771,        7.331,      0.937
85              ,   20 42 17 ,   91 34 01,      7.838,      0.000,      0.000,        2.770,        7.329,     -0.214
86              ,   20 42 10 ,   94 12 15,      7.855,      0.000,      0.000,        2.770,        7.328,     -0.576
87              ,   11 47 08 ,   98 24 08,      7.566,      0.000,      0.000,        1.529,        7.327,     -1.106
88              ,   11 47 13 ,   90 02 46,      7.480,      0.000,      0.000,        1.528,        7.322,     -0.006
89              ,   11 47 18 ,   80 17 25,      7.580,      0.000,      0.000,        1.526,        7.313,      1.278
90              ,   11 47 16 ,   72 49 15,      7.816,      0.000,      0.000,        1.526,        7.310,      2.309
91              ,   11 47 13 ,   65 07 56,      8.230,      0.000,      0.000,        1.525,        7.309,      3.461
92              ,   11 47 14 ,   57 19 49,      8.865,      0.000,      0.000,        1.525,        7.305,      4.785
93              ,   11 47 14 ,   51 11 43,      9.575,      0.000,      0.000,        1.524,        7.305,      6.001
94              ,   11 32 01 ,   44 17 34,     10.674,      0.000,      0.000,        1.490,        7.303,      7.640
95              ,    8 38 54 ,   43 59 44,     10.634,      0.000,      0.000,        1.111,        7.302,      7.650
96              ,    8 38 53 ,   51 41 07,      9.413,      0.000,      0.000,        1.111,        7.302,      5.836
97              ,    9 04 57 ,   59 43 32,      8.566,      0.000,      0.000,        1.168,        7.305,      4.318
98              ,    9 05 03 ,   66 50 13,      8.050,      0.000,      0.000,        1.169,        7.308,      3.166
99              ,    9 11 02 ,   74 25 50,      7.686,      0.000,      0.000,        1.182,        7.309,      2.063
100             ,    9 10 56 ,   81 43 12,      7.489,      0.000,      0.000,        1.183,        7.316,      1.078
101             ,    9 17 45 ,   89 13 53,      7.417,      0.000,      0.000,        1.198,        7.319,      0.099
102             ,  359 31 15 ,  100 10 55,      7.445,      0.000,      0.000,       -0.061,        7.328,     -1.316
103             ,  359 31 23 ,   91 32 50,      7.330,      0.000,      0.000,       -0.061,        7.327,     -0.198
104             ,  359 31 26 ,   82 01 52,      7.395,      0.000,      0.000,       -0.061,        7.324,      1.025
105             ,  359 31 25 ,   72 55 45,      7.660,      0.000,      0.000,       -0.061,        7.322,      2.249
106             ,  359 31 24 ,   65 21 03,      8.055,      0.000,      0.000,       -0.061,        7.321,      3.360
107             ,  359 31 23 ,   57 22 06,      8.693,      0.000,      0.000,       -0.061,        7.320,      4.687
108             ,  359 31 22 ,   50 03 58,      9.546,      0.000,      0.000,       -0.061,        7.319,      6.127
109             ,  359 31 09 ,   43 25 54,     10.645,      0.000,      0.000,       -0.061,        7.318,      7.731
110             ,  355 47 47 ,   43 26 02,     10.688,      0.000,      0.000,       -0.539,        7.328,      7.761
111             ,  355 47 49 ,   51 02 09,      9.444,      0.000,      0.000,       -0.538,        7.324,      5.939
112             ,  355 47 48 ,   57 21 02,      8.720,      0.000,      0.000,       -0.538,        7.323,      4.705
113             ,  355 47 48 ,   64 32 24,      8.132,      0.000,      0.000,       -0.538,        7.322,      3.496
114             ,  355 47 47 ,   71 57 57,      7.721,      0.000,      0.000,       -0.538,        7.322,      2.390
115             ,  355 47 46 ,   80 42 42,      7.436,      0.000,      0.000,       -0.538,        7.318,      1.200
